gene,abundance
b2569,351.9989290272
b0891,1192.1376179027
b0415,7500.396608614
b2494,275.0477920136
b2217,1637.9616925045
b0870,642.8188085114
b2431,511.9129896191
b1743,582.9199165293
b2989,984.3657270511
b2838,687.7093985034
b2366,143.8626931576
b3056,62.6947266966
b0150,30.5332131718
b2319,1040.7834187034
b4349,227.0408538487
b1749,637.3846274787
b0565,385.2303641154
b3287,1316.5551540677
b1718,2479.8126122537
b0242,471.2062589814
b2914,3698.3738947059
b1324,25777.9157782822
b1864,1095.2010679374
b3866,1101.9544629299
b3701,630.8776594461
b3925,188.6124383274
b4207,3302.5540532326
b2183,1783.0216730085
b0753,1111.0103572909
b1765,2022.3658196194
b2893,1128.4131522664
b3509,4263.7413639212
b2113,964.2693521229
b3003,189.0937504515
b2582,548.1553547949
b3290,93.5594643319
b2422,654.2227366954
b2155,175.9619690043
b3845,251.5099365895
b2965,60.1050130028
b1732,316.2379115697
b4214,1081.7888716528
b1623,610.4459775388
b0071,4419.718511264
b1847,2332.8757296572
b0393,607.0000413809
b1059,1183.0780185474
b0082,580.3120692099
b3319,11478.1453188767
b3414,4132.1783876271
b2579,1105.4440086878
b0469,2863.0327753389
b2094,3921.8193507798
b1033,807.2248277944
b1113,129.8511352576
b1516,320.6234586167
b0573,16184.0782266993
b0334,28.2869121813
b3001,186.2006213327
b0003,1505.2884769988
b2601,1304.7380104289
b1710,1737.0053291544
b3805,314.6276313655
b2020,2296.7464537217
b0151,154.4865915808
b3731,5894.3138304334
b4142,12252.5259249266
b1087,1667.1286019932
b3189,741.9036056612
b2564,976.2334553652
b3642,200.0250496071
b3985,12974.5245096376
b3983,7349.4200433239
b4203,13920.242455435
b3321,17111.4636120144
b3314,718.3423386469
b3296,745.1139797259
b3649,4123.351619592
b3833,987.5346572428
b3938,2245.326214693
b2268,179.020039221
b3697,514.1815461608
b0683,3194.8043525233
b3455,568.3363008137
b2834,930.4271091437
b0812,1085.9039706903
b2529,10088.0960934927
b2669,3949.1295693609
b4135,804.6719477366
b0220,2502.8450701156
b3200,1483.5292738482
b0441,40.4162995762
b3310,2879.5715936914
b0675,837.4924681427
b1638,917.126518083
b0384,270.2205695878
b1267,1236.0766584664
b2125,147.3802908331
b0523,2831.6362763497
b3302,6726.4998947965
b2610,266.2845831718
b2581,1011.5010609756
b2024,1081.2232984805
b3590,236.6548434987
b2908,347.2696193903
b2232,968.8092750308
b0611,461.2449222365
b0674,345.162368547
b2733,65.8428540305
b4389,144.9728106049
b0356,1113.9183071307
b3706,240.4840542524
b1133,947.1196226029
b1128,850.5147710987
b2797,212.0596476178
b1536,835.8246231434
b1414,491.2765015339
b1822,96.117922919
b2093,6988.6250686014
b3183,572.6836044992
b1380,644.7013704157
b3830,1416.2968522341
b2025,1406.9665375402
b1209,612.9397424839
b4045,750.5666090165
b0329,5742.1723403432
b0686,747.4665359369
b1449,466.9918571712
b1919,940.3168095526
b2520,49.7302550573
b0572,214.1466537007
b0304,53.3522261202
b1727,610.8838683408
b1444,29.31185114
b3020,47.3718357645
b3940,33.2831766779
b1262,459.838990372
b2840,309.0274425748
b0031,788.2360329183
b1923,42.1027480139
b0918,939.4876631699
b1693,606.9402583704
b1274,110.5725478816
b0470,40.0154768863
b2215,184.5982186243
b3564,82.2937550886
b0758,174.3956037673
b3390,1806.6217621369
b2511,350.6592863854
b3741,174.9661510034
b1778,3173.1086740343
b4043,339.2187320961
b1204,659.8359226104
b0171,2439.2367746981
b2066,593.4181107749
b3780,421.0018147392
b4129,273.7913536414
b4234,727.8645835213
b1275,461.7782816149
b0238,2904.8238340285
b3781,11156.7451799756
b0643,556.9179207081
b0892,65.3048063414
b0450,1003.379502004
b2016,742.9568710493
b3038,320.0932203799
b3912,1214.4005589651
b1961,42.5915018427
b2787,51.0392239906
b0178,5681.8011803756
b1221,630.4366343272
b3928,7325.0496362586
b4376,4756.7362807048
b1304,699.4346388393
b0687,1105.5023525199
b2312,467.9798744962
b3606,96.9487531562
b0090,196.1664955534
b0179,984.1655186999
b0421,382.5053585433
b2585,27.1592418055
b2471,794.8495051403
b3253,388.3049050347
b2905,989.6557925178
b0144,47.5626320489
b4239,30.5074251364
b0855,71.0409714622
b1896,298.8087485524
b2284,200.0552689517
b4049,401.1332282163
b2210,166.9207201553
b3574,210.4806546934
b3614,125.6711207247
b2040,784.1987708494
b1780,2140.0882939988
b3128,24.9575376307
b0742,1608.1636876512
b0029,554.4151161932
b3998,219.5210443917
b1126,327.3239258476
b2235,331.6834360391
b1192,92.5244399579
b1435,27.2283801656
b0581,141.0779750199
b1682,697.0202664929
b0331,156.7800982364
b1706,69.8222838583
b1757,128.2891396188
b0219,218.7554388208
b0002,203.2813308569
b0078,1526.360280984
b1264,213.5940078454
b3939,500.7071290285
b1252,37.1645036326
b4348,8.9946824393
b2022,548.5684626169
b4013,882.3312502653
b3389,515.9357611971
b3616,285.6890728846
b4024,324.8004285091
b0522,342.0116658223
b0121,1182.8889065851
b0910,1211.9636332228
b2527,921.2039084173
b4147,4600.5671026674
b0912,4823.3907168312
b3401,1003.5323384913
b0096,118.1560691094
b0963,1165.0026454463
b3223,50.3427250851
b0416,1336.6078572388
b3041,407.8779698636
b2606,2444.3081872745
b2608,1427.1468244801
b0214,131.8775281861
b4393,491.4871259448
b2827,128.7308780048
b3170,937.8128262821
b1108,1132.7848893641
b0006,723.1674233962
b2960,737.1652636796
b3929,1966.1571299157
b2525,2841.2635962228
b3463,520.9736611596
b3945,87.0278046426
b2553,2732.8662429576
b0864,660.5141688355
b0481,494.4701669986
b4384,156.3108450347
b1103,2343.1859053761
b0113,430.0756989885
b2101,64.6904154755
b0506,436.3486888209
b2187,1165.3391464811
b2597,3044.8002223318
b3602,829.4912737792
b2922,236.8534201436
b0658,194.6958302025
b1809,3871.2328565981
b1134,318.6438036549
b1619,651.8439009501
b0009,424.0395763383
b0159,2533.2193838059
b0676,16.7440923245
b4057,688.6255268261
b4243,11526.9246874734
b2285,1017.6933988088
b0610,709.1323350103
b3609,7718.2035563533
b1656,2229.8759804076
b4059,1508.5318249815
b1482,5263.3785594415
b0773,807.0665934056
b0110,167.2366084804
b2677,69.5159662125
b0088,728.1814213109
b2411,149.2872355738
b1814,212.4838082656
b0091,452.2675800238
b2440,80.2144801823
b2576,255.2515886694
b3454,907.3521816556
b0529,1663.5407830409
b3631,49.2793664935
b2936,407.8132494462
b3786,180.8108026927
b3924,436.5837286874
b2261,43.5020250838
b0109,447.9608047471
b1114,283.69799226
b3385,842.8262001602
b1849,420.1737969613
b2426,286.8156392528
b3546,19.7570201446
b2038,674.4434420738
b4268,14.7634512944
b4161,361.1673885955
b4251,254.4355750943
b1424,111.1764622732
b1412,2065.7196251467
b3102,182.9336263061
b1413,14.455894319
b3153,368.2709515574
b0173,72.1932116986
b2023,1484.6785987841
b0163,2194.8848517367
b2592,318.9322862846
b3146,395.2161338474
b1199,396.0655123466
b1517,286.6624166471
b1777,176.486334076
b1792,386.992033766
b1827,321.3688727655
b1832,1244.3163639372
b2080,1639.6835745324
b2450,230.4619866263
b0604,238.9710177706
b1650,289.8938609411
b1341,61.0778914682
b2430,14.3725606881
b1681,416.1185020783
b0223,125.0930510857
b3301,1654.7758492039
b2837,64.4788441713
b2821,63.7804404078
b4119,35.4854183372
b3640,2289.5189087086
b2026,1720.680258267
b2318,45.4532808658
b0092,514.4469278801
b4350,4.4783722273
b3572,26.2128338297
b2818,356.9228539296
b0388,1150.8353974589
b2171,2633.1695306686
b3865,972.3661361897
b1174,1551.8035160622
b4162,583.7133789398
b4395,276.8678304654
b4021,98.3297405807
b3936,10357.1168067823
b3298,2934.861099488
b2609,16837.7043023768
b1860,134.6736832492
b0779,17.1021877279
b0636,496.0504018983
b1187,259.1897611064
b2290,199.0404254278
b1767,493.5197979196
b0425,25.2585028825
b0902,221.8825359397
b2799,53.3701585583
b0495,279.9495260507
b3201,703.2491042045
b3923,318.0328875997
b2528,1450.4387360704
b3541,186.9094126699
b0968,304.4458791221
b1633,87.2827977257
b3125,212.3491790574
b2595,563.0003850065
b2303,1526.5289182574
b2684,1069.1839486843
b1618,138.6765718535
b1426,141.2673807679
b2806,75.200010181
b2910,620.8514549128
b3029,926.2324734304
b3024,2141.9221779942
b3165,9346.074366939
b0463,229.936538213
b1982,456.6368007641
b4055,147.3317898332
b3844,484.9208702468
b2572,356.6257202921
b2571,288.4429749685
b3294,1218.2256888062
b3917,152.9332177304
b3728,180.6748040073
b3713,1134.9127397421
b2531,2188.1547290385
b0633,364.6680091732
b0827,515.7964497984
b0776,210.6439128718
b0778,688.3848592358
b0962,11.8605943714
b2707,55.2828375931
b1764,697.2027571724
b0851,772.7374532916
b3030,24.1436978152
b3361,283.493491768
b1257,395.1185359884
b4179,33.1638304172
b1238,547.8669480288
b4170,46.9639309785
b2751,42.637303265
b3288,795.0724400775
b0240,1042.6970797157
b1051,4322.0443848013
b0785,765.122441206
b0207,187.3982290278
b3857,174.3738977282
b2165,50.7375908411
b2129,117.8216167122
b2594,610.9207192747
b1991,108.0484343899
b4241,65.5880547185
b0127,323.858883628
b0828,187.9788923753
b3579,9.5405499242
b2842,51.8352350909
b1917,306.4517779176
b2959,1928.9290421312
b4211,284.5281463332
b4371,613.3826977698
b4378,114.1657413601
b2418,355.2543488951
b3081,13.4768709819
b0599,364.5753416023
b3439,215.1771656211
b1325,102.409729458
b3025,70.3622344503
b3648,517.347838762
b2937,426.644464231
b1208,92.2130652978
b3156,682.1497784972
b1836,1679.5607385622
b2107,720.241109131
b2900,1277.2579794314
b0884,7999.4472764426
b3204,798.5582963538
b0927,1123.8881301932
b0965,1548.4865144501
b1145,156.8999173487
b1178,732.8050022891
b1340,56.6337141665
b1583,1214.365894371
b1955,153.5384259481
b2086,114.0857892404
b0378,72.9995067558
b1640,133.3142348787
b2293,737.4238660137
b1684,1086.3989768431
b2512,201.6445477776
b0424,798.8450838451
b0261,354.456985031
b1704,376.1713897322
b3565,17.9082006021
b3560,560.546490029
b3035,87.0369941972
b4254,1350.5782464575
b3748,674.4441355782
b1812,33.6433445087
b3064,246.5428076497
b3008,575.428952052
b0273,818.7750023146
b1603,79.6294819065
b0980,36.0977630092
b4258,64.3784029231
b3778,14.4685629026
b0437,2043.2640456305
b0180,1992.7345416351
b3608,1420.7145941622
b2388,236.1786120088
b0783,376.343559341
b4219,1202.2237142481
b2615,36.9055532501
b3316,1135.5890079868
b3591,112.8119348449
b3205,323.2080724236
b0413,376.7253833895
b0422,1538.6794359456
b2948,606.9930696802
b1641,651.3378335777
b0741,214.6266807114
b0411,477.8997219986
b1584,197.3558154089
b2241,10.8988001291
b3828,53.0989015914
b0761,122.0172777537
b3349,11313.8049676694
b0058,118.1519162644
b2727,22.4234909292
b0389,752.047848317
b1219,1846.5957288385
b1251,1792.7342672517
b0435,1802.7664302701
b0143,13.5623893057
b3639,26.3165150195
b4153,190.0492715658
b3592,304.1498099135
b0840,164.2769169659
b2980,43.0785219424
b3934,43.5492289214
b1326,168.6033523002
b1667,1254.9225535076
b0571,518.3824173573
b1867,559.0555148917
b3858,1813.1548284384
b3888,187.3003987964
b2958,295.8409132756
b4222,1276.2519284423
b2472,355.2838718665
b3472,599.6017131304
b0593,272.3469887564
b3510,19122.1213011039
b0782,943.0219198259
b2281,338.4203424788
b3019,8.5713897505
b2502,15.7148314108
b1662,645.1171053092
b3203,4146.4946556495
b3186,8499.8002035523
b0398,41.8344748796
b0452,494.1507664197
b0259,56.2041468409
b0809,432.3195495827
b0183,81.6880614073
b3891,171.4826843262
b1610,18.2010140589
b0931,182.4301564672
b4360,604.2924178315
b1258,359.7569996877
b0766,313.6963070411
b0694,59.084530418
b2892,5.0907433752
b0475,66.5027930361
b1538,187.3596908181
b4352,95.4773210511
b0337,190.8971911238
b3571,23.0119704653
b1927,65.7460883448
b2065,396.6599053172
b1190,34.3529431245
b1067,480.6569885404
b3665,32.2530198292
b3922,562.3839819047
b2286,26.681689289
b2436,115.9006454815
b1000,156.0964294594
b0102,59.032402455
b3289,2.6654870113
b2517,133.6253455992
b3524,19.8059526218
b1464,135.9520885082
b4233,362.5067241701
b1990,124.9716330989
b4216,76.1007408363
b3097,503.4114085203
b3106,33.1418175234
b0949,77.3720621824
b3197,322.6905730133
b3440,435.8624016768
b2954,832.4180591641
b1608,249.5696083307
b3309,2618.2841417319
b0630,136.6807089494
b4180,531.2067436713
b1446,846.0499046605
b3149,230.5708625646
b2300,820.7980068787
b1480,1835.3465575338
b1101,247.6828188866
b3517,97.6512418487
b0807,143.3160822885
b0877,12.1525413462
b1117,529.9104756009
b1119,107.7476652468
b1180,568.6530474394
b1284,231.0385107291
b1344,382.1394713891
b1679,242.7543437583
b1870,247.3761067711
b2081,108.6935630447
b2342,49.4796506234
b1668,69.7936902061
b1400,190.1445440016
b0306,28.1812323983
b0272,36.9436984987
b1680,336.2546503706
b2301,392.0822071925
b1725,361.6765015646
b3021,123.8400189282
b2810,89.0485796543
b2812,47.7509123159
b1987,167.9534503972
b2745,268.9321351313
b4478,18.6209172358
b3034,287.0119263877
b3396,12.7494717756
b0929,274.6107679061
b3742,2014.3073613653
b3661,716.3502109126
b2704,88.6824685323
b1709,62.8418644521
b3075,44.6343076835
b0871,99.3701987055
b2600,109.6013517833
b2315,108.163118361
b1094,27869.3412914721
b3237,891.2052345057
b2750,589.4795712385
b3740,237.7081026179
b3481,487.647362173
b3351,114.8721556358
b4041,0.7167006267
b1211,117.0984309355
b1277,439.3659946438
b3637,783.8018671446
b1045,291.4000988061
b0631,3265.7575521284
b4480,72.9949681856
b2916,371.2828954981
b3259,137.0635097692
b1642,635.0292762122
b0814,271.1203956168
b2097,88.8739992811
b2927,187.5410143235
b1334,642.4279066424
b3068,332.4283910746
b1661,142.4435668595
b3775,2118.5274212018
b1930,2230.7507553837
b1806,39.103817029
b2149,46.5367756711
b1290,29.8758944589
b3893,17.1423198289
b0357,489.7969570531
b0917,1271.8495079991
b1003,2703.9585151932
b1602,146.171760258
b4175,131.8962866987
b3336,498.7955486355
b0048,415.0467458255
b3066,20.4691615744
b3198,621.1920769171
b3177,183.9702657579
b1651,478.6433764079
b0212,159.2010761403
b4052,176.4799586595
b0460,711.1263433985
b0440,9657.1299492191
b4396,131.5077226843
b2805,62.7774403386
b3961,235.0331874638
b4089,31.2174483762
b1908,471.011075801
b0494,311.3569965831
b3594,31.2182856284
b3812,259.907248077
b3356,553.3698006583
b3318,1430.4663261931
b0390,177.732649643
b1217,489.7062942379
b2782,227.4141436602
b4397,589.9594218714
b0835,316.7353993356
b1071,200.1217593087
b2988,83.7758390895
b3032,262.3607561923
b0477,133.8161654502
b2168,47.8270524884
b3028,268.2452329047
b4056,199.8392555644
b4168,1013.4703991168
b0493,34.6078382118
b0710,249.4798138038
b1100,247.8896097388
b2175,51.4274673376
b3386,524.082886542
b3611,34.3717135692
b3669,68.8113782323
b2811,250.6085991311
b0417,48.3719380223
b2946,265.9863736304
b3304,5223.4183884514
b3687,586.0448019143
b0852,49.5039233937
b0182,29.632850179
b2580,201.0380320274
b2741,96.1035610031
b3129,259.5660610265
b3551,9.9713416235
b0925,65.1990000659
b3965,144.4835919783
b0467,8.3732850998
b0394,293.7765961655
b3621,61.9862652601
b3182,102.1885368244
b2552,193.068148744
b2714,16.6242509737
b1430,160.2851939202
b4173,100.1407534879
b0414,118.2368713484
b2151,7.6821884361
b3017,144.3279121974
b3049,27.2010200417
b3787,106.9250704458
b3788,107.4967519181
b3807,624.3344328325
b3826,335.5637716768
b3848,107.7482154177
b4372,311.6777306199
b1652,249.0013568735
b1537,128.9974656801
b0068,110.4538768182
b2193,216.5421749894
b1494,28.9192205357
b3910,136.6832588823
b3996,178.6641845582
b2154,344.5421227488
b2173,50.6153855829
b2140,11.6847903194
b2069,29.4208056938
b3506,379.495801758
b1303,45.9150346681
b4090,108.738518534
b3499,831.6903127488
b2798,47.7749403887
b4323,70.1343757913
b2330,483.5103891126
b4088,55.4648318544
b4367,61.791801637
b4394,415.2773539366
b3087,71.5668937685
b3222,82.9475681353
b3282,418.650229668
b3283,108.7284685112
b3397,437.1594846972
b0772,355.9543143344
b1895,260.1696993763
b4468,8.4687295985
b1378,8.6248166164
b2785,18.0017367695
b3166,157.8631782566
b3317,207.1130230112
b0684,2165.8610897555
b1541,295.8315206315
b2777,150.0418039379
b3098,2146.3863497593
b3346,575.0762881256
b2790,674.199421182
b4035,91.7517467659
b2559,26.3905224137
b1493,133.9483498083
b2696,882.5970225656
b0804,144.4249357664
b0821,157.6331220164
b0844,106.3932876291
b0947,121.3609231894
b1111,63.394265185
b1120,307.374910879
b1321,14.4372483375
b1327,47.9683287666
b1647,441.6113434922
b1754,84.8974418279
b2291,132.6134462017
b2428,59.1582578498
b2473,364.5845568061
b2584,3.080013928
b2548,24.0109662718
b0608,18.8577246088
b0420,168.0593147393
b0346,21.4400711334
b0351,256.2895805982
b2253,81.8172862857
b1550,2467.1031642449
b0453,2007.8063416176
b1385,38.8619242617
b4554,1696.7546268969
b3070,187.2470987291
b1294,56.7236369816
b0484,1771.6719345367
b4477,8.7860582026
b4150,70.5068622342
b3702,106.9833803837
b3813,4.3875582214
b0049,100.2162145106
b0584,44.0495164177
b2566,273.3080736309
b0051,191.094107162
b4201,82.5364690428
b2306,292.8682481184
b3972,117.9900147069
b3698,312.9274828959
b1593,24.8455094191
b3974,64.8754712925
b3634,410.100210789
b3809,361.880536462
b3261,6007.4269423215
b2904,1083.271393198
b3429,13.3398251654
b0405,39.1724565059
b1716,413.9363901621
b3312,14149.8992425646
b3230,394.4794937457
b0146,42.993556244
