gene,abundance
A0AV56,78.813539561661386
A0AVF1,23.601186840273598
A0AVT1-1,97.027372937189341
A0JI59,63.242246292247522
A0JLT2-1,67.624474323843913
A0JNW5-1,21.113891218504204
A0MZ66-1,34.59807595384428
A0N0E2,78.551192490468168
A0PJ76,33.38001595455664
A0PJW6,29.527575561745241
A0PK00,24.425236307933304
A0T4C8,20.390722643533721
A1A4S6,23.903482949112213
A1IGU5,9.1182691827526252
A1L020,19.37953433537945
A1L0S7,36.037674190824006
A1L0T0-1,55.900511784198876
A1L0V1,144.79802213717485
A1L390-1,9.4384371971982191
A1L3A5,16.195127824137241
A1L3X0,37.782597938365996
A1X283,20.888483547287134
A1XBS5-1,26.302681838014092
A1Z1D7,91.10127133031007
A2A274,130.63282173576872
A2A284,60.392584510676592
A2A2G4,30.343786279490814
A2A2Q9,56.342284035682354
A2ICT2,105.84830976640806
A2RRA6,14.973525113608448
A2RRP1-1,28.462599775473574
A2RTX5-1,21.906826657837417
A2RUC4-1,31.937187799169905
A2RUS2-1,19.190973608682675
A2VCT3,91.50121072844054
A3KMH1-1,52.713183601825982
A3KN83-1,36.74866949695982
A4D0Z6,114.53431781659629
A4D110,75.134276314608186
A4D161-1,33.011375726457629
A4D1E9-1,52.593580522217785
A4D1H7,54.800992382845209
A4D1J8,50.269840848001387
A4D1K4,23.907094080691962
A4D1P6-1,22.937080965339266
A4D1U4,32.990961975270054
A4D1Z4,40.359479903085791
A4D2Q0,28.219344426661962
A4FTY4,25.056256820920073
A4FU71,49.501454109712874
A4UCT1,29.122816867100745
A5D8V6,58.859546648207107
A5D8W6,73.044628089181671
A5D8X2,41.332939732894687
A5JGZ4,83.489148328171581
A5PLN9-5,32.751963749097762
A5YKK6-1,61.691303983975615
A5YKK6-2,21.386566812317501
A5YVE9,121.72642913921983
A6H8L7,24.370665329195671
A6NCD9,15.467109033034676
A6NCE7,104.45073966991129
A6NCI0,47.686434840036824
A6NCK0,97.56492568135225
A6ND36-1,30.080337493024814
A6NDB9,22.539282439869901
A6NDG6,79.10990075637595
A6NDI6,32.195086413217432
A6NDU8,50.883256224054286
A6NED2,15.849187739831281
A6NEL6,13.469440317174875
A6NEM2,69.181735161084717
A6NEV4,26.030080666631779
A6NF09,44.798355102409452
A6NFH2,8.7196848890499314
A6NFI3,11.91868363245896
A6NFM4,39.010228078498066
A6NFX8,182.32012383338179
A6NG58,32.747807540612769
A6NG74,4.4455101906623238
A6NGJ0,72.404236086013057
A6NGJ4,42.669266897335824
A6NGM8,58.050194668747167
A6NHB1,24.919798407112808
A6NHB5,18.84787876551902
A6NHJ8,27.953236484059129
A6NHL2-1,61.570953598534409
A6NHR9-1,53.688166945522283
A6NHT5,7.1624094754874799
A6NHX0,32.767010699748461
A6NI36,24.999840753846179
A6NI50,13.310971823467128
A6NIF0,23.068820172593075
A6NIH7,46.028473182648334
A6NJ78-1,39.519476293663786
A6NJB3,32.861303438463146
A6NKB8,74.852085953522987
A6NKD9,38.159437261278399
A6NL28-1,10.843059629089462
A6NMJ5,39.978941402342635
A6NML8,48.223453502150818
A6NMN0,29.304336909635509
A6NMP7,11.703701707945518
A6NMQ1,34.84633831005705
A6NMR0,14.619164935155084
A6NN38,117.40985192815349
A6NN80,106.53691070135335
A6NNQ7,39.984497410567123
A6NNY8,16.098986921052891
A6PVR4,11.21703131851579
A6PWH4,41.629692590633901
A6PZH2,54.853211534227874
A6XND3,51.161476666083061
A6XND5,33.655785240638373
A6ZJ12,17.688759851935583
A7BI36,46.552611140924768
A7E2E7,71.551968064599052
A7E2V4-4,22.037972954188856
A7MAP0,148.77098456758475
A8CG34,19.807844439858851
A8CGI3,138.533734268963
A8K024,48.224267883035473
A8K039,21.009107933364678
A8K040,29.649325001374169
A8K0A4,36.852512730814027
A8K0B3,51.435837833621271
A8K0F6,16.976521794975596
A8K0H3,254.22196884997513
A8K0Z3,34.167815026086274
A8K140,28.936518827274664
A8K1M2,190.34437717433801
A8K1U0,29.583542341205092
A8K1V0,35.293582902327238
A8K1Z3,19.328873963164913
A8K297,27.15057788108528
A8K2S4,22.49301377414892
A8K3A8,91.592519611300077
A8K3B4,92.270112208628845
A8K435,54.199969440118423
A8K4E8,34.154496988289388
A8K4L9,92.970882592405061
