gene,abundance
b1412,56601.3297397811
b0641,56630.4936567835
b1179,56759.0336604212
b4208,57447.6439082491
b3019,57577.3634901053
b1067,57585.429326428
b3860,57717.0751668357
b0961,57737.5332656876
b2149,58158.3270812503
b3440,58240.4905661927
b0838,58322.2130152566
b4179,58354.1179731555
b1035,58978.362366372
b2962,59003.4704525585
b0239,60046.1266792604
b3939,60084.2160759672
b3429,60195.6190419647
b4161,60322.5406056067
b3610,60526.6571432844
b3455,60630.8698577304
b4013,61035.7422767939
b4064,62377.4976964909
b3454,63001.321487219
b4255,63667.7477321764
b3965,63822.553531876
b3600,63995.3647606165
b0851,64238.5856884473
b1480,64372.8202790569
b1219,64808.1206356885
b1275,65487.4938401987
b1749,65907.0484821737
b1667,66971.2618362536
b0678,67720.5759675077
b0420,67735.8593810388
b3006,67967.8614900574
b0094,69122.1069199536
b1108,69402.7186676655
b0827,69474.0955525763
b3201,70267.3961928875
b0528,70309.0494173411
b3029,70597.022846025
b2465,70646.7932388572
b1209,71087.7063990579
b1059,72179.0249163777
b3670,72424.7960080102
b4381,72918.2219417517
b3993,73258.7495673607
b3288,73487.587447232
b3932,73995.0035328474
b2023,74158.8184013857
b2330,74753.5333431093
b1704,74961.1714896019
b0809,75298.2912818986
b2908,75424.580546861
b3929,75527.6329825237
b2989,76071.8741708954
b2532,76691.2681336519
b3011,76849.311257985
b0179,78239.2678370989
b3940,78361.8693198262
b1827,78731.9919835202
b0854,78752.649472235
b0918,78814.0457760858
b2988,79147.8750930904
b4349,79266.7106754773
b2104,79793.8998336294
b3028,79917.8530372956
b1103,80493.8797022416
b4160,81081.8752144316
b1619,81382.7446333848
b3912,82443.7877440261
b1638,82462.7841456291
b1334,82553.6690508731
b3957,83222.1080647967
b2329,83944.801718714
b0757,83984.5839812552
b2285,85082.3798358177
b2032,85494.1879104867
b0159,85817.7955566048
b1200,85905.908073825
b2762,86582.50987416
b0864,87070.0639211487
b1809,87223.4832732819
b3150,87444.8777298177
