gene,abundance
A0AV37,19.679472165231381
A0AV56,111.50974577410405
A0AV96-1,73.335401755713491
A0AVF1,25.548342232126959
A0AVI4-1,14.666086008364058
A0AVK6,35.084745689150957
A0AVT1-1,74.01923522806446
A0EJG6,21.747972441662487
A0JI59,111.60375889785104
A0JLT2-1,39.339044416561293
A0JNW5-1,17.207973823286089
A0JNZ9,14.879467585542489
A0MZ66-1,80.732252768922464
A0N0E2,64.940702836505707
A0PJW6,40.489698336766359
A0PK02,34.376049584724484
A0T4C8,20.710435703514634
A1A4S6,16.418233439423194
A1A586,77.563768791954615
A1L0S7,25.005056429943831
A1L0T0-1,80.991752770464942
A1L0V1,190.37369024811565
A1L390-1,39.670203441623904
A1L3X0,53.963692916913715
A1L497,11.129446963649535
A1X283,59.038855679521298
A1XP52,24.468029237645254
A1Z1D7,72.357415843483494
A2A274,114.78258561728639
A2A284,41.079168125931737
A2A2G4,40.552941949672785
A2A2Q9,60.386506631716074
A2A2Y4-1,14.955518254381419
A2AJT9-1,19.845458521809704
A2ICT2,96.061035899267935
A2RRP1-1,39.952748100519962
A2RTX5-1,12.576451396292935
A2RUC4-1,22.738747554769322
A2VCT3,107.46754869552626
A2VDJ2,28.980597956690723
A3KMH1-1,28.588131441591873
A3KN83-1,40.559363848789026
A4D0Z6,56.159742006743535
A4D110,61.898114444525582
A4D1E9-1,56.978743196082569
A4D1F1,33.0792994535011
A4D1F3,37.240342134758897
A4D1H7,125.61129591549519
A4D1J8,22.182192980531614
A4D1K4,15.776628214660946
A4D1P6-1,23.07153080047653
A4D1U4,24.88768267121597
A4D1Z4,42.428220200606162
A4D2N6,26.753801568100837
A4D2Q0,57.005000009934548
A4FVD0,26.95911066224155
A4KVA4,14.141360332836607
A4VCI5,13.937394699114463
A5A3E0,41.858334375999938
A5D8V6,57.368141213810418
A5D8W6,68.109684792496878
A5D8X2,60.947682321821567
A5JGZ4,103.61031172263615
A5PLN9-5,18.804708009997373
A5YKK6-1,67.138190751764
A5YVE9,136.54134067722109
A6H8L7,21.864096430218709
A6H8Y1-1,21.996879942971646
A6NC48,65.912742187792929
A6NC63,9.5401767820045702
A6NCD9,50.734463971968729
A6NCE7,118.43521764936995
A6NCI0,84.27043271144349
A6NCK0,66.406067624310126
A6ND36-1,22.96263025655761
A6NDG6,94.933460839136544
A6NDI6,53.204504601855518
A6NDU8,37.107794168063627
A6NDY9,58.308608944313008
A6NED2,37.884025886730569
A6NEM2,78.819752399674627
A6NEV4,31.624788424412753
A6NF09,63.648211629433014
A6NFH2,35.067490747910583
A6NFI3,42.553296700843752
A6NFM4,41.360450656847455
A6NFX8,146.48222293988582
A6NG58,27.60978711897474
A6NG74,6.9629178390053061
A6NGJ0,80.760274339872993
A6NGJ4,76.466157467476535
A6NHB5,43.514115079009294
A6NHJ8,41.124566576648974
A6NHL2-1,134.9957358369316
A6NHR9-1,54.819651038415522
A6NHS9,14.844071725919742
A6NHX0,47.430208879969371
A6NHZ2,40.729776708179926
A6NHZ8,107.28873836549167
A6NIF0,28.57364297284278
A6NIH7,48.62020824608009
A6NIR2,66.913852348016263
A6NIW2,14.079897807126159
A6NIW8,55.967483194328182
A6NJ78-1,36.836860452687112
A6NJB3,81.573611474143945
A6NK33,44.688880526129232
A6NKB8,127.29543832231879
A6NKD9,33.63748979593985
A6NKF1-1,18.862094752217452
A6NKV8,18.085079063483491
A6NL17,23.247456907045542
A6NLM9,54.738082795564686
A6NM75,12.024850061891476
A6NMJ5,52.578356696386543
A6NML8,39.990385574972841
A6NMN0,31.931117375442621
A6NMP7,16.818253606478368
A6NMQ1,58.106253170233572
A6NN38,74.382818405517426
A6NN80,85.872696310155121
A6NN98,11.572077618291265
A6NNA7,23.527430255395995
A6NNQ7,61.396920501611895
A6PVW9,46.506865999377396
A6PZH2,62.424256470688285
A6QL63-1,39.810893469720249
A6XND3,55.137271727980846
A6ZJ12,35.179027025317104
A6ZKI3,48.060075174887032
A7BI36,115.36865490498944
A7E2E7,41.266752703987493
A7E2V4-4,11.922598158986737
A7E2Y1-1,28.437610843851147
A7KAX9-1,9.289564732837885
A7MAP0,147.15971208805718
A7MBN1,28.830994845572508
A7Y9J9,29.352015524881427
A7YIJ8,149.6211362683737
A8CG34,33.080633428914403
A8CGI3,167.32979748822652
A8K024,84.920455555724516
A8K039,28.007435810249184
A8K040,46.019650765855346
A8K051,50.330359581984588
A8K0A4,36.11834645226434
A8K0E5,56.166655747837112
A8K0F6,27.782853332103421
A8K0G1,27.13011015086305
A8K0H3,260.19042247511408
A8K0K1,14.849186589930481
A8K0Z3,34.547970307759641
A8K140,41.704885994675465
A8K1F5,32.559472046737881
A8K1M2,275.66653672062995
A8K1V0,50.831384442197091
A8K1Z3,38.940617974405768
A8K297,26.086183804771064
A8K3A8,123.32883936953118
A8K3B4,144.56125327292241
A8K435,48.417605642862213
A8K4E8,29.818015073523316
A8K4L9,123.66241628394613
A8K4T7,11.939446075968041
A8K5U9,91.707226785249119
A8K5W5,52.108532460725037
A8K607,94.977684236311276
A8K654,33.502596695540817
A8K6S3,76.728463871360205
A8K702,44.710084857435419
A8K7F3,32.032894551926525
A8K7K1,15.756792715883254
A8K7S8,37.042617300790553
A8K7U3,25.661709475309319
A8K7X6,46.695771222059854
A8K822,38.471320534467914
A8K878,130.41146801753729
A8K8C4,67.740014283294315
A8K8F9,23.275124826661379
A8K8Z0,31.587178778588669
A8K948,35.41589874901608
A8K976,16.438172358550027
A8K9D9,58.71996339333068
A8K9F5,44.4258045948906
A8K9G4,37.618311546057527
A8K9G7,21.680355608537504
A8KA40,39.036668464283835
A8KA79,23.470898784100473
A8KA84,68.880453430954717
A8KAE3,35.761735855834743
A8KAH5,99.9683582191863
A8MPQ8,80.37447539939177
A8MPR0,29.202591999911427
A8MPR9,91.222668420015239
A8MQ59,28.711364683851595
