gene,abundance
b0166,2507.8083457057
b0200,512.10313086949998
b0596,14.4904718897
b2096,10585.8471932251
b0755,7775.1021971093005
b2029,2765.7695821071002
b0415,4327.3094751691997
b1612,808.84429585350006
b2095,1343.5570047702001
b0754,1598.3976218473999
b0819,1466.6947294489999
b3612,960.76974315479993
b4213,346.63667454269995
b3941,1193.6524533813001
b1200,646.51276144420001
b4214,1007.4357292166001
b3439,534.30780092660007
b2041,397.75793028430002
b1487,314.31863461149999
b1678,439.97834251289999
b2303,702.7556184250999
b0154,459.88868787569999
b1199,249.07182817150002
b1764,239.94844603439998
b2601,412.00128230160004
b2262,340.7543431775
b3012,622.3793787697
b1738,403.55849384099997
b4129,124.432546199
b2038,330.93561343210001
b0085,105.41062462239999
b3041,192.44008693700002
b4232,176.09895886259997
b1990,146.52310807239999
b1896,198.19703936970001
b1198,68.676566147900004
b1190,63.076433393999999
b0207,60.199816287700003
b0110,100.5862121724
b0925,23.635440248400002
b1270,60.256797059300006
b0224,48.896694778599993
b1704,95.059551876499995
b3925,79.508789939500005
b2436,20.588534022600001
b3432,13.750740971700001
b1113,12.4182256074
b4053,20.0563307868
b3579,1.6418519872999999
b3788,9.7412632544999997
b3081,3.0055698336000001
b0662,20.595843303599999
b2965,3.6826271701
b3132,1.1766008315000001
b2746,6.4887728829999993
b4571,1.2755331218000001
b4122,1.4757238562000001
b1478,4.3565746949999999
b1736,0.72170225230000007
b3987,707.72933708240009
b0114,1348.1763685369999
b0118,3527.1817058615998
b4143,9166.1212287836006
b0014,5078.4935973003994
b3774,4299.9646992974003
b3544,8967.1553530623005
b3988,88.938586491599992
b3829,1836.0739694942999
b0033,237.0967930942
b1241,1133.3963298607
b0911,7361.9277041244995
b3340,6102.7769537618005
b2697,455.97081772589996
b2416,1742.0440984838001
b3732,8099.7063153825002
b1243,6414.3198097641007
b2530,3884.2845389928998
b1136,12384.226065365801
b0436,4794.4393431696999
b0115,1481.7656552573999
b3339,29964.437010892998
b3559,655.35786403719999
b3164,2337.5901862005999
b0903,694.93183066600011
b0473,836.8176224532001
b3734,7354.6756831424
b3172,2137.4844860409999
b3926,524.35875927230006
b2551,9048.7053646042004
b0726,276.28431635750002
b0194,1376.9936369768
b2926,13389.685797365901
b1415,8159.2673266889005
b1761,2482.1738915600999
b3213,1237.5467537923
b2779,11169.6935647396
b3870,4822.9828277910001
b0177,895.53879044999996
b1779,12155.1491789867
b1676,2533.8571084724999
b4177,2933.0663032619
b4015,42504.565106547998
b0723,864.01123588830001
b2150,32270.1560912813
b3426,102.05498025430001
b4006,587.1082021643
b0074,1770.4905762778001
b0170,5870.9783188533993
b1866,467.86760981079999
b2935,833.57676260410005
b2942,3615.2688978403999
b0095,2149.0801703848001
b3783,1219.7539364728
b3942,1064.0201337056001
b1830,443.2934700404
b0680,373.45370509830002
b1713,506.92794500160005
b3403,3391.3192622680999
b3871,548.40260602239994
b2976,747.13331025910009
b3236,22029.835767815297
b2463,295.92279322680002
b0116,4032.3691710212001
b1084,239.47285636999999
b1702,359.89220552260002
b0655,4321.7651938306999
b0439,191.1238125783
b2763,525.4416393258
b4391,586.726646673
b0053,1896.9380683497
b4034,1436.4871640387
b3169,1329.3181729744999
b0928,1633.5520423728001
b3956,63.680463682899997
b3458,2288.5483746754003
b3453,1144.4519184168
b2425,2531.5284567972999
b2764,750.99436586410002
b0004,1848.8501187438001
b2400,566.36493307410001
b4245,7914.5242719042008
b0893,786.08455277259998
b2323,7960.5459582160001
b2925,9213.0550294901004
b0720,1878.4741912945001
b3699,183.01578209409999
b2557,40.453614288200001
b1479,429.38819696160004
b1048,1186.7533030127001
b0688,629.0272472872
b3671,710.07328255100003
b3212,29.392922491700002
b2780,310.56401033039998
b3984,5109.9847984300004
b3295,5295.6966104167996
b3708,467.90288804089994
b0008,4275.1619028597997
b2297,440.74948286860001
b2414,17535.863034379097
b0811,6516.0114181396993
b1002,2166.6641481010997
b0907,3173.9157214154998
b3308,7858.578027044
b2890,549.86264445710003
b3433,4498.8773710791002
b3460,23314.326917684302
b1440,1712.3590662835002
b3863,138.0974395769
b2507,314.16497609139998
b2133,264.56882884480001
b2296,1735.4083510362
b0438,907.00601565539989
b2533,521.97272154569998
b1920,3273.4807996784002
b0161,1314.1437283600001
b4019,31.826741742100001
b2283,133.6984520451
b0574,1308.1760538008
b1062,2011.1063327713
b3931,540.46975502349994
b2498,5943.6720759595992
b1719,83.953200710600001
b3733,1972.6701177657001
b0098,85.852704590100004
b3359,1891.6382322307002
b1276,289.50973537530001
b3962,444.35879130089995
b1286,192.1252726054
b2465,671.34663045010006
b0763,730.45000313869991
b0724,1434.1077969377
b2310,13165.434083353401
b4058,10.372143810499999
b4383,1480.3005630476998
b1261,1865.9275057182001
b0882,164.01241713409999
b4235,519.14643041860006
b3464,672.64019940779997
b1197,617.46580308370005
b0237,1449.1007787538001
b4069,304.54832848320001
b3176,526.70557467949993
b0325,2822.0598337619999
b4200,9016.1350758025001
b1714,1674.8703063520002
b0072,1101.9630962767001
b2476,3545.6361072201003
b0728,2319.0925770109002
b3919,6474.0229312889005
b0930,727.07013903490008
b3162,79.432275039700002
b1852,220.1864733868
b1876,241.26579759259999
b1854,1021.6584989021001
b3256,414.5058122854
b0073,3527.2422796707001
b0863,2815.0332056777002
b2132,154.5430444353
b0606,574.41331692289998
b3553,1339.6265114322
b0026,26.675278243699999
b0839,1152.2912906638001
b0032,2540.7854534068001
b2294,1117.6773591261001
b2042,2040.1608069269
b1288,2858.9296403020003
b0526,220.35397433
b3619,1231.7509517389999
b3908,5778.0443516436999
b3751,10437.9575914938
b3600,871.52093715600006
b2153,1537.9644111914001
b1207,2524.2122012520999
b3916,1425.0855070168
b0169,6076.4724397018008
b0172,2407.0058831740998
b0740,1852.1709977132
b4266,287.88024324470001
b1018,296.41691364490003
b0185,1431.6795363771
b1203,898.85190719110005
b2898,1493.3881266061999
b2309,4650.7706517911001
b0729,4500.7529019400999
b1740,2073.8227247949999
b0474,2277.9732090933999
b1604,1646.0724750231
b1614,383.84644906290004
b3067,133.16326620940001
b0243,669.98054124049997
b2614,2909.7213479655998
b1215,1675.0089093115
b0945,355.54682532819999
b2464,1414.0367311217999
b0957,1120.9529517719
b3251,1817.4655620439
b1092,2783.3986390338
b4139,431.63907758940002
b3357,2644.7465137456002
b0632,629.79192413060002
b3982,2445.8327086229997
b1123,870.59763138850008
b3729,106.8480277802
b2752,768.76877217729998
b3847,623.37229668700002
b2039,541.19309951510002
b1452,1109.7309997135001
b4382,239.14442565249999
b2526,306.961544312
b3306,3970.8968266375
b1635,1325.9863085889999
b3405,1484.6833287713
b1131,197.45323912720002
b2508,621.04837981129992
b3448,593.49339570630002
b1236,1584.1123756439001
b4392,186.46563966740001
b0854,2345.619320497
b2036,593.67827408690005
b0578,1240.3626547702002
b4267,101.98809604959999
b0767,3914.5642660440999
b0126,1346.1018364807001
b0324,168.7696346779
b3011,523.56489995339996
b1611,618.94830206300003
b0759,3698.7043911440996
b0908,404.23442988599999
b4381,715.28788260710007
b0426,3452.3464497121995
b0660,791.66506527270008
b3730,203.51717122619999
b0605,19141.917886511699
b1175,1975.3635012338
b3644,388.88366329879995
b4051,1125.4572961614999
b0133,740.81995622860006
b3605,263.97094476429999
b2687,4115.2601245373999
b3320,2977.5198937128002
b1817,890.98193936719997
b3052,368.88218408519998
b1498,822.32619474080002
b3384,919.8256155949
b1901,535.15081590839998
b3771,94.166732283799988
b0480,430.74551613160003
b3167,1416.3226123217999
b0406,138.56951472820001
b1260,2767.3973213440995
b0756,2325.7769803159999
b2599,1027.0082854943
b2913,959.97395810259991
b3617,88.617642079199996
b1783,94.030258585799999
b2665,5548.8629960502003
b1093,1989.1523809436999
b3960,252.20660531979999
b4107,1085.8473752932
b3234,569.42642207430004
b2000,295.83630691460002
b4227,3436.4011304146998
b3347,1909.6749606907999
b2514,281.41904689849997
b2417,13239.107987896499
b2114,101.10731592209999
b4054,423.36474762940003
b2891,613.87889369289996
b4014,245.85500418979998
b0954,3916.2557036625999
b3181,1621.0920699870999
b4226,1243.3806405135999
b4375,91.033120405400012
b3303,7208.8901455123996
b0888,980.66227582679994
b3255,1320.2848913296
b0838,1464.8697510567001
b0168,729.82125107990009
b4252,13048.980882883401
b3305,9707.1264773688999
b1646,855.58609947410002
b3447,251.24559336549999
b3957,569.33886529109998
b3498,50.054315864199999
b0800,671.88979130459995
b0860,3938.6950859806002
b3527,286.88798882599997
b1857,188.34494766540001
b2515,311.81080343069999
b2185,4854.8082866712002
b0492,978.37433411220002
b1263,515.8517053393
b3341,1698.511185564
b2239,204.53816561279999
b1014,5.4565055219000005
b1091,990.29188284060001
b3168,45.8738364895
b4244,7873.8652779720996
b0120,448.95170217750001
b1004,9555.9651098570994
b3752,376.6042476696
b4401,3638.8354076046999
b2091,1086.9128145136999
b1095,652.56834971540002
b3770,909.51463523350003
b3229,1858.4735850057
b1658,437.45062971610002
b1851,24.926003224499997
b2231,21.0174024887
b0727,345.75702121669997
b2679,293.9537965454
b3244,354.0827880297
b3958,1368.6986038863001
b2329,457.95179060300001
b4005,400.91386253269997
b2421,781.86715104559994
b2661,278.27796625130003
b1406,977.07788890789993
b0123,924.77937904270004
b1232,373.76360495699998
b3566,589.78389605330005
b1539,1924.7025188647001
b3147,205.68583501959998
b0059,14.455008214300001
b0104,535.76520607860004
b2019,1004.089019643
b3315,2473.5779301918001
b0222,2545.0133425317999
b0077,213.57283680930001
b1613,422.45580059650001
b3744,312.17449839560004
b3966,134.4468266531
b3500,355.49914016980006
b2021,661.42387589019995
b1723,941.89780588710005
b0642,24.141578211199999
b3959,2216.4290847040002
b0757,1836.6875358370999
b1712,3510.3639254318
b3986,7603.7464462048001
b2962,2498.8137311692003
b2316,782.52380473639994
b3231,6171.4495923158993
b3735,2392.2538351132998
b4174,416.43105065579999
b2143,337.24903211980001
b1237,13740.168373442801
b0889,4008.6505959322999
b3764,2572.9186689960998
b3860,1518.4918071654999
b0661,82.279374641099992
b3831,1641.011790644
b2762,579.95583580070002
b2938,134.2052422255
b0897,2789.7803614828003
b1130,1112.7417470046
b0197,628.47410535849997
b1127,449.37329792809999
b0801,320.28086124959998
b2521,767.34427911729995
b2131,1013.9195761892
b2523,259.12998584280001
b1431,1966.0211539657998
b2169,181.49103273580002
b1525,43.3196990625
b1329,243.5004384344
b0423,2.3149735738000001
b0419,604.34318817350004
b1247,4.4655897289999995
b4154,43.6240740633
b4037,1439.8928196369
b2947,428.084664487
b0932,24.980658061100002
b2320,158.96693361020002
b2499,1025.7996661102
b1281,331.55769476019998
b0015,325.45168838109998
b1189,66.869486519199995
b0381,107.7993230716
b2478,1387.6604391587
b3225,131.55135547559999
b4025,76.354636584199994
b0678,4197.1278447405002
b2518,10163.9682356791
b2699,468.21052332059998
b2567,271.19026287040003
b0471,2098.7610984452999
b2007,8036.7642287275003
b1056,1024.8724109967
b1850,2529.2661066128999
b0386,1434.0674676660001
b0125,335.16823493840002
b0820,107.4001699929
b2415,12564.975731598101
b1333,995.5449083028999
b0094,345.07617974030001
b0145,3086.4067204059002
b3209,1296.008151131
b1064,1777.6251272172001
b0369,315.6304146114
b3670,1828.5320224717002
b2480,2393.7778231989
b3495,23741.267116817799
b2287,650.34727742370001
b3363,2210.6925801371999
b1637,200.0945644025
b2662,237.06945991979998
b3967,59.556146330399997
b0525,3238.3595782599
b4322,208.68215219020001
b0054,63.948122887499999
b1967,1691.9248446282002
b3620,54.439053632399997
b1376,2973.8221473721001
b0607,944.66667637390003
b1831,291.3881396443
b3407,35.225874480100003
b0628,220.05963572479999
b2569,39.733452591899997
b0891,786.24587637750005
b2494,248.65721340099998
b2217,882.28333096100005
b0870,342.79538585289998
b2431,151.01545923480001
b1743,474.61398026129996
b2989,912.58589840490004
b2838,129.28979652709998
b2366,62.334355629899996
b3056,16.220483520799998
b0150,6.8983267587999997
b2319,587.12736445589996
b4349,53.217566067200003
b1749,325.23402017889998
b0565,283.5887508843
b3287,769.20526168770004
b1718,1348.5300928358999
b0242,202.79057484540002
b2914,2775.5927466005
b1324,20746.053008541698
b1864,561.6448615649
b3866,437.4053145858
b3701,321.67048704690001
b4207,1444.0653211961999
b2183,753.96374474240008
b0753,872.83765454800005
b1765,1247.1795128183999
b2893,534.00137783800005
b3509,4311.8422827267996
b2113,412.56372088429998
b3003,317.4161127557
b2582,232.09891714
b3290,55.699183894199997
b2422,188.92666376610001
b2155,34.753389360100002
b3845,902.64792764029994
b1732,177.8348764296
b1623,676.87863964170003
b0071,3131.8652225271003
b1847,2245.8750892223002
b0393,241.06951925389998
b1059,480.33298606650004
b0082,335.75768088630002
b3319,4730.5349439517995
b3414,2065.9681102701002
b2579,956.97209050560002
b0469,1170.0829441537001
b2094,5543.8903779319999
b1033,392.70573965349996
b1516,843.70439301800002
b0573,10188.896459726
b0334,255.1041737036
b3001,73.989460203700006
b0003,357.92253167519999
b1710,1846.1324441437
b3805,193.07489311750001
b2020,933.37120991979998
b0151,32.673755251300001
b3731,4647.5994978709996
b4142,9557.1556875693987
b1087,1890.8898319701002
b3189,231.94104633480001
b2564,623.65363803849993
b3642,24.103950748400003
b3985,4107.2675693949996
b3983,3565.8480027264
b4203,6146.9580104335
b3321,7788.8971114912001
b3314,204.72470205639999
b3296,207.14943948290002
b3649,2776.1145207454997
b3833,591.59751843339996
b3938,1190.4912335406
b2268,57.514614184199999
