gene,abundance
b3987,1157.6304174192001
b0114,1975.3776771038001
b0118,5137.3554857834006
b4143,14120.3527618222
b0014,7866.8983004191005
b3774,8212.0735273307
b3544,11362.8710504594
b3988,182.63247249310001
b3829,3740.4535450527001
b0033,548.34718335470006
b1241,1426.275237354
b0911,11119.3165922151
b3340,10444.577170808199
b2697,801.83688482589992
b2416,2685.8746881826
b3732,12043.167887526
b1243,9568.4313420849994
b2530,4463.7895847078007
b1136,17961.7353835842
b0436,8390.0042476228009
b0115,2027.6019157825001
b3339,43265.391947386604
b3559,800.27043759369997
b3164,3058.4096641013002
b0903,508.96526702339997
b0473,1406.2983703276002
b3734,11360.074338689799
b3172,3210.4872131182001
b3926,674.30818018150001
b2551,10258.6677991734
b0726,859.6695724878
b0194,2203.6408762329997
b2926,15828.745212661399
b1415,5590.7881103630007
b1761,4776.0848595681
b3213,2217.3688875317002
b2779,13997.4470191212
b3870,6956.7537678351
b2029,4025.9665823734003
b0177,1059.4120692143999
b1779,21291.212987316398
b1676,3694.2879861967999
b4177,5886.1861684869991
b4015,33233.905904155603
b0723,2660.6303845483999
b2150,11588.151127875801
b3426,111.4557707269
b4006,1403.5826649312
b0074,1774.1275974596999
b0170,10236.9803586283
b1866,953.76967917330001
b2935,1622.7517499306
b2942,5964.8671852977004
b0095,3396.0957744316997
b1612,2314.9435360466
b3783,1805.0508402501
b3942,1027.0404194834
b1830,696.47236773559996
b3612,1777.3749424736
b0680,796.71785529229999
b1713,770.44891946960001
b3403,4321.5659914394
b3871,868.08783430699998
b2976,903.32856101240009
b3236,34911.105951240301
b2463,627.74811226660006
b0116,5976.6966243694997
b1084,402.6484273067
b1702,483.1338539843
b0655,5414.4711201497994
b0439,371.22294975089994
b2763,1051.3539600024999
b4391,993.33009744419996
b0053,2374.8774529889997
b4034,3682.0973977971998
b3169,2094.7116714629997
b0928,2428.8052845304001
b3956,72.871537931700004
b3458,3819.5313422679997
b3453,1074.7198023472999
b2425,3312.0733097487
b2764,1072.0654352588001
b0004,3162.5074507270001
b2400,1186.4744684121001
b4245,9984.0602065268013
b0893,1479.8386212541
b2323,10152.8343563613
b2925,10803.1879740392
b0720,2243.4401676590001
b3699,293.74446191300001
b2557,84.683478030900005
b1479,849.90636361559996
b1048,1787.4064373020001
b0688,892.94994640560003
b3671,1351.7867847829
b4213,658.74360587889998
b3212,54.549475444999999
b2780,527.23377447890005
b3984,9312.3544190329012
b3295,7541.7009914519995
b3708,833.68808019660003
b0008,6084.0796788718008
b2297,569.98972069069998
b2414,22058.445832365
b0811,6460.9425355678004
b1002,2202.4926677479998
b0907,4624.0155847241995
b3308,12533.1479265628
b2890,669.27573473250004
b3433,7406.5988245560002
b3460,31469.214865257502
b1440,1184.7538709108999
b3863,168.81697588040001
b2507,503.2405868143
b2133,418.46525466480006
b2296,1688.0038262776002
b0438,1449.1010544160001
b2533,1102.7071156325999
b1920,4821.9022775621006
b0161,1583.6652947682999
b4019,70.040245817399992
b2283,360.02441332550001
b0574,1636.4550027151001
b1062,2944.6521867146998
b3931,1031.991730343
b2498,11122.601557617299
b1719,225.57076588959998
b3733,3392.9214981596997
b2095,2484.6543718175999
b0098,124.2319880583
b3359,1942.0103757464001
b1276,176.6932668764
b3962,805.43837136100001
b1286,391.08282079679998
b2465,340.8759453513
b0763,11274.530260301
b0724,3355.2210913724998
b2310,9325.1418493914007
b4058,13.8319964699
b4383,1619.9466731424
b1261,2843.7979419771004
b0882,317.45497616099999
b3941,1695.4289029275001
b4235,711.14815566610002
b2096,11463.857543632099
b3464,932.61037976220007
b1197,449.48656555510001
b0237,2017.7862689904998
b4069,241.85680503
b3176,862.25626768059999
