gene,abundance
A0AUX1,16.06758277967538
A0AV37,33.116002327258052
A0AV56,142.94252977949071
A0AV96-1,108.15174437830592
A0AVF1,51.619207007027477
A0AVT1-1,112.05115197446743
A0JI59,134.38361701957635
A0JLT2-1,42.002478950992639
A0JNW5-1,20.987843030396501
A0MZ66-1,95.366287589546005
A0N0E2,59.80611065797612
A0PJ76,20.180303964578723
A0PJW6,80.701540385753717
A0PJZ3,23.521236519008603
A0PK00,37.239092232052208
A0PK02,68.602916236018572
A0T4C8,25.74799978514211
A1A4S6,22.955275326524649
A1A5D9-1,14.417888577710199
A1IGU5,27.33160816109627
A1L020,28.470383077689043
A1L0T0-1,127.56962856111643
A1L0V1,83.738587979600027
A1L188,85.49019147456724
A1L3A5,26.404273026601015
A1L3X0,74.083715720684992
A1L497,44.62576513201563
A1X283,19.347675393838813
A1Z1D7,56.50608777291523
A2A274,272.82002289940516
A2A284,38.166143192800497
A2A2G4,88.196936718051418
A2A2Q9,59.923175066207449
A2A3R5,35.722703139410619
A2AJT9-1,21.593422205208903
A2ICT2,61.20360990869397
A2RRA6,18.522069543939811
A2RRD8,25.629504465119211
A2RRP1-1,53.151597257101947
A2RTX5-1,57.490390665975376
A2RU67,33.302931279225447
A2RUC4-1,17.112101027476712
A2RUS2-1,26.231838143557795
A2VCT3,204.22423384039939
A3KMH1-1,72.384926620320982
A3KN83-1,33.740679744124314
A4D0Z6,60.707866969121618
A4D110,59.283228602852887
A4D1E9-1,100.48561706480933
A4D1F1,187.03389614841646
A4D1F3,162.04100372771157
A4D1H7,99.832130716778281
A4D1J8,29.616890915374032
A4D1P6-1,31.232776274643374
A4D1S5-1,24.079175063614159
A4D1U4,38.342237259925724
A4D1Z4,54.554512624532521
A4D2B8-1,12.587972265358239
A4D2Q0,82.195184684209735
A4FU71,44.075468511152224
A4FVD0,35.342100567474013
A4L733,44.400580276593153
A5D8V6,74.451295214628942
A5D8W6,89.801839238362334
A5D8X2,59.748339964470084
A5JGZ4,92.422866982198357
A5PLN9-5,56.198793596907002
A5YKK6-1,88.825585463936136
A5YKK6-2,26.530463955090887
A5YVE9,214.11583168978629
A6H8L7,19.849760872064831
A6H8Y1-1,10.971683459063527
A6NCD9,33.219505296840964
A6NCE7,146.08703130069654
A6NCI0,158.76543074631616
A6NCK0,142.68422848554769
A6ND36-1,32.76553083647471
A6NDG6,94.207690983929183
A6NDI6,47.329937524687431
A6NDJ3,50.876763778546859
A6NDR9,22.612584674146596
A6NDU8,49.457239413765912
A6NEM2,110.54484875108392
A6NEV4,25.410978143289075
A6NF09,77.059761738603939
A6NFH2,26.868454282855303
A6NFI3,26.363554604329789
A6NFX8,153.23521167322539
A6NG74,23.277544915542645
A6NGJ0,97.802597062524043
A6NGJ4,96.546855413035999
A6NGM8,51.481740808318847
A6NHF2,42.850118670032572
A6NHJ8,60.04488642152895
A6NHL2-1,133.10565460108009
A6NHR9-1,111.22914708152457
A6NHS9,43.98529038427629
A6NHX0,35.195215493824762
A6NIF0,19.024006112569786
A6NIH7,92.034847758477554
A6NIJ3,61.263292529717042
A6NIW8,41.072876625925801
A6NJ78-1,47.531098588061518
A6NJB3,85.166277041346262
A6NK58,71.430024363814539
A6NKB8,165.48980591701158
A6NKD9,42.796680676823712
A6NKF1-1,29.223113715164093
A6NKK2,22.199634210896775
A6NKV8,31.98582966485343
A6NL17,37.499800101325171
A6NL28-1,49.877664221098804
A6NLM9,33.631853762431511
A6NMJ1,41.357268533610934
A6NMJ5,50.024968237409276
A6NML8,46.863899755778277
A6NMN0,48.717560281459548
A6NMQ1,26.19907552832478
A6NN38,68.289168887547575
A6NN80,195.17061167680814
A6NNA7,33.126525773002342
A6NNQ7,90.260124255965863
A6NNT6,45.56818489128942
A6PVW9,271.26600333194352
A6XGP7,51.909799130734527
A6XND3,86.022772871903541
A6XND5,140.50642862239332
A6ZJ12,41.280216366043142
A6ZKI3,41.398653941262552
A7BI36,106.94352060025916
A7E2E7,29.542307829174224
A7E2V4-4,20.401386624877688
A7KAX9-1,26.205494798491578
A7MAP0,42.497182985678258
A7YIJ8,130.44623418716563
A8CG34,46.50138334049646
A8CGI3,164.77544297070065
A8K024,14.413961581109669
A8K039,25.765809247969518
A8K040,54.605058949808182
A8K0A4,65.621490554508412
A8K0B3,45.560980010218806
A8K0E5,75.56650533313929
A8K0F6,28.554999391364007
A8K0H3,248.89166719332482
A8K0K1,21.605669026151332
A8K0Z3,48.57256840039679
A8K140,38.190700153837419
A8K160,31.442455234971995
A8K1M2,245.78123363862861
A8K1U0,27.426925441210471
A8K1V0,59.821534800138522
A8K1Z3,32.375246719170562
A8K297,31.901005666919016
A8K2P8,63.762319043543698
A8K3A8,130.46049012733022
A8K3B4,106.94711234016039
A8K435,89.103729819999572
A8K4L9,139.8016635210308
A8K4Q3,26.03295182055869
A8K4T7,15.118143219304295
A8K5U9,111.30533983255782
A8K5W5,40.027794417163925
A8K607,121.54577024980857
A8K654,43.160066775403003
A8K6S3,54.1898139400246
A8K6Z8,64.766379285617305
